Date;Open;High;Low;Close;Adj Close;Volume
2010-01-04;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-05;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-06;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-07;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-08;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-11;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-12;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-13;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-14;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-15;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-18;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-19;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-20;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-21;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-22;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-26;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-27;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-28;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-01-29;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-01;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-02;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-03;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-04;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-05;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-08;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-09;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-10;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-11;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-12;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-17;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-18;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-19;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-22;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-23;1.5;1.5;1.5;1.5;0.8000226020812988;0
2010-02-24;1.850000023841858;1.9225000143051147;1.8250000476837158;1.9225000143051147;1.0253621339797974;12000
2010-02-25;1.9225000143051147;1.9225000143051147;1.9225000143051147;1.9225000143051147;1.0253621339797974;0
2010-02-26;1.9225000143051147;1.9225000143051147;1.9225000143051147;1.9225000143051147;1.0253621339797974;0
2010-03-01;1.840000033378601;1.9225000143051147;1.840000033378601;1.9225000143051147;1.0253621339797974;800
2010-03-02;1.8624999523162842;1.8624999523162842;1.75;1.7649999856948853;0.9413598775863647;117200
2010-03-03;1.7625000476837158;1.8250000476837158;1.7625000476837158;1.774999976158142;0.9466932415962219;24000
2010-03-04;1.7999999523162842;1.7999999523162842;1.774999976158142;1.7999999523162842;0.9600270986557007;3600
2010-03-05;1.7999999523162842;1.7999999523162842;1.7975000143051147;1.7975000143051147;0.9586937427520752;9200
2010-03-08;1.7799999713897705;1.7999999523162842;1.7799999713897705;1.7999999523162842;0.9600270986557007;15200
2010-03-09;1.815000057220459;1.8250000476837158;1.815000057220459;1.8250000476837158;0.9733605980873108;2400
2010-03-10;1.850000023841858;1.850000023841858;1.837499976158142;1.837499976158142;0.9800276160240173;2000
2010-03-11;1.837499976158142;1.837499976158142;1.837499976158142;1.837499976158142;0.9800276160240173;0
2010-03-12;1.837499976158142;1.8975000381469727;1.837499976158142;1.8975000381469727;1.0120285749435425;8000
2010-03-15;1.8274999856948853;1.8700000047683716;1.8274999856948853;1.847499966621399;0.9853610992431641;2000
2010-03-16;1.8300000429153442;1.850000023841858;1.8125;1.8125;0.9666939377784729;5200
2010-03-17;1.850000023841858;1.850000023841858;1.7999999523162842;1.850000023841858;0.9866943359375;4800
2010-03-18;1.850000023841858;1.850000023841858;1.850000023841858;1.850000023841858;0.9866943359375;0
2010-03-19;1.847499966621399;1.847499966621399;1.7925000190734863;1.8424999713897705;0.9826942682266235;6800
2010-03-22;1.8424999713897705;1.8424999713897705;1.8424999713897705;1.8424999713897705;0.9826942682266235;0
2010-03-23;1.787500023841858;1.8424999713897705;1.787500023841858;1.8424999713897705;0.9826942682266235;1600
2010-03-24;1.8424999713897705;1.850000023841858;1.8424999713897705;1.850000023841858;0.9866943359375;2000
2010-03-25;1.850000023841858;1.850000023841858;1.850000023841858;1.850000023841858;0.9866943359375;0
2010-03-26;1.850000023841858;1.850000023841858;1.850000023841858;1.850000023841858;0.9866943359375;0
2010-03-29;1.7999999523162842;1.8224999904632568;1.7799999713897705;1.7799999713897705;0.949360191822052;56800
2010-03-30;1.7825000286102295;1.809999942779541;1.7575000524520874;1.7999999523162842;0.9600270986557007;16000
2010-03-31;1.752500057220459;1.787500023841858;1.752500057220459;1.787500023841858;0.9533601999282837;1600
2010-04-01;1.7975000143051147;1.7999999523162842;1.75;1.774999976158142;0.9466932415962219;2800
2010-04-05;1.774999976158142;1.787500023841858;1.774999976158142;1.787500023841858;0.9533601999282837;8400
2010-04-06;1.75;1.787500023841858;1.75;1.787500023841858;0.9533601999282837;3600
2010-04-07;1.787500023841858;1.787500023841858;1.787500023841858;1.787500023841858;0.9533601999282837;0
2010-04-08;1.75;1.774999976158142;1.75;1.774999976158142;0.9466932415962219;5200
2010-04-09;1.75;1.774999976158142;1.75;1.774999976158142;0.9466932415962219;5200
2010-04-12;1.787500023841858;1.7999999523162842;1.752500057220459;1.7999999523162842;0.9600270986557007;2000
2010-04-13;1.7999999523162842;1.7999999523162842;1.7999999523162842;1.7999999523162842;0.9600270986557007;0
2010-04-14;1.7999999523162842;1.7999999523162842;1.7999999523162842;1.7999999523162842;0.9600270986557007;0
2010-04-15;1.7999999523162842;1.7999999523162842;1.7999999523162842;1.7999999523162842;0.9600270986557007;0
2010-04-16;1.7549999952316284;1.7999999523162842;1.752500057220459;1.7999999523162842;0.9600270986557007;2800
2010-04-19;1.7549999952316284;1.7975000143051147;1.752500057220459;1.7975000143051147;0.9586937427520752;4000
2010-04-20;1.7975000143051147;1.7975000143051147;1.7975000143051147;1.7975000143051147;0.9586937427520752;0
2010-04-22;1.75;1.7949999570846558;1.75;1.7949999570846558;0.9573603868484497;2400
2010-04-23;1.7949999570846558;1.7949999570846558;1.7949999570846558;1.7949999570846558;0.9573603868484497;0
2010-04-26;1.7949999570846558;1.7949999570846558;1.7949999570846558;1.7949999570846558;0.9573603868484497;0
2010-04-27;1.75;1.787500023841858;1.75;1.787500023841858;0.9533601999282837;4800
