Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2010-01-04;17.0;17.0;17.0;17.0;17.0;0;;;17.0;17.0;17.0;;-0.2647058823529411;;;
2010-01-05;15.300000190734863;15.300000190734863;12.5;12.5;12.5;60;-26.47;-26.47;12.5;15.300000190734863;15.300000190734863;-0.2647058823529411;0.0;;;
2010-01-06;12.5;12.5;12.5;12.5;12.5;0;0.0;-26.47;12.5;12.5;12.5;0.0;0.0;;;
2010-01-07;12.5;12.5;12.5;12.5;12.5;0;0.0;-26.47;12.5;12.5;12.5;0.0;0.0;;;
2010-01-08;12.5;12.5;12.5;12.5;12.5;0;0.0;-26.47;12.5;12.5;12.5;0.0;0.0;;;
2010-01-11;12.5;12.5;12.5;12.5;12.5;0;0.0;-26.47;12.5;12.5;12.5;0.0;0.0;;;
2010-01-12;12.5;12.5;12.5;12.5;12.5;0;0.0;-26.47;12.5;12.5;12.5;0.0;0.0;;;
2010-01-13;12.5;12.5;12.5;12.5;12.5;0;0.0;-26.47;12.5;12.5;12.5;0.0;0.0;;;
2010-01-14;12.5;12.5;12.5;12.5;12.5;0;0.0;-26.47;12.5;12.5;12.5;0.0;0.33600006103515634;;;
2010-01-15;16.100000381469727;17.700000762939453;16.100000381469727;16.700000762939453;16.700000762939453;610;33.6;7.130000000000003;16.100000381469727;17.700000762939453;16.100000381469727;0.33600006103515634;0.06586816909387228;;;
2010-01-18;16.0;17.799999237060547;16.0;17.799999237060547;17.799999237060547;330;6.59;13.720000000000002;16.0;17.799999237060547;16.0;0.06586816909387228;-0.033707780889780325;;;
2010-01-19;17.399999618530273;17.399999618530273;15.5;17.200000762939453;17.200000762939453;150;-3.37;10.350000000000001;15.5;17.399999618530273;17.399999618530273;-0.033707780889780325;0.0;;;
2010-01-20;17.200000762939453;17.200000762939453;17.200000762939453;17.200000762939453;17.200000762939453;0;0.0;10.350000000000001;17.200000762939453;17.200000762939453;17.200000762939453;0.0;0.0;;;
2010-01-21;17.200000762939453;17.200000762939453;17.200000762939453;17.200000762939453;17.200000762939453;0;0.0;10.350000000000001;17.200000762939453;17.200000762939453;17.200000762939453;0.0;0.0;;;
2010-01-22;17.200000762939453;17.200000762939453;17.200000762939453;17.200000762939453;17.200000762939453;0;0.0;10.350000000000001;17.200000762939453;17.200000762939453;17.200000762939453;0.0;0.0;;;
