Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2013-10-29;16.803430557250977;16.879505157470703;16.223344802856445;16.337459564208984;12.974055290222168;4515761;;;12.859940528869629;13.516100883483887;13.44002628326416;;0.01862663397990172;;;
2013-10-30;16.365989685058594;16.82244873046875;16.251874923706055;16.641767501831055;13.215718269348145;1175551;1.86;1.86;12.825825691223145;13.39639949798584;12.939940452575684;0.01862663397990172;0.02571410737074764;;;
2013-10-31;16.480104446411133;17.069698333740234;16.480104446411133;17.069698333740234;13.555548667907715;1306366;2.57;4.43;12.965954780578613;13.555548667907715;12.965954780578613;0.02571410737074764;0.016713072716992183;;;
2013-11-01;17.107736587524414;17.535667419433594;17.107736587524414;17.3549861907959;13.782103538513184;846304;1.67;6.1;13.5348539352417;13.962784767150879;13.5348539352417;0.016713072716992183;0.057534319942666556;;;
2013-11-04;17.59272575378418;18.439077377319336;17.516647338867188;18.353492736816406;14.575047492980957;1697866;5.75;11.85;13.738202095031738;14.660632133483887;13.81428050994873;0.057534319942666556;0.007772011402177981;;;
2013-11-05;18.29643440246582;18.733875274658203;18.1347713470459;18.496135711669922;14.688324928283691;1425299;0.78;12.629999999999999;14.326960563659668;14.926064491271973;14.48862361907959;0.007772011402177981;-0.005141403697289104;;;
2013-11-06;18.401039123535156;18.44858741760254;18.163299560546875;18.401039123535156;14.61280632019043;287709;-0.51;12.12;14.375066757202148;14.660354614257812;14.61280632019043;-0.005141403697289104;0.022739034884202036;;;
2013-11-07;18.09673309326172;19.009653091430664;18.068204879760742;18.819461822509766;14.945087432861328;470262;2.27;14.389999999999999;14.193830490112305;15.135278701782227;14.222358703613281;0.022739034884202036;0.0005054540024733711;;;
2013-11-08;18.82897186279297;18.9240665435791;18.562702178955078;18.82897186279297;14.952641487121582;387819;0.05;14.44;14.686371803283691;15.047736167907715;14.952641487121582;0.0005054540024733711;-0.005050647105191319;;;
2013-11-11;18.82897186279297;18.82897186279297;18.629268646240234;18.733875274658203;14.877120971679688;190860;-0.51;13.93;14.772514343261719;14.972217559814453;14.972217559814453;-0.005050647105191319;-0.01269036151251246;;;
2013-11-12;18.76240348815918;18.82897186279297;18.29643440246582;18.496135711669922;14.688324928283691;242387;-1.27;12.66;14.48862361907959;15.021161079406738;14.95459270477295;-0.01269036151251246;0.002570539530218019;;;
