Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2010-01-04;33.0;33.0;33.0;33.0;16.24627113342285;100;;;16.24627113342285;16.24627113342285;16.24627113342285;;0.030303279338086186;;;
2010-01-05;33.0;34.0;33.0;34.0;16.73858642578125;400;3.03;3.03;15.73858642578125;16.73858642578125;15.73858642578125;0.030303279338086186;0.0;;;
2010-01-06;34.0;34.0;34.0;34.0;16.73858642578125;0;0.0;3.03;16.73858642578125;16.73858642578125;16.73858642578125;0.0;0.0;;;
2010-01-07;34.0;34.0;34.0;34.0;16.73858642578125;0;0.0;3.03;16.73858642578125;16.73858642578125;16.73858642578125;0.0;0.0;;;
2010-01-08;34.0;34.0;34.0;34.0;16.73858642578125;0;0.0;3.03;16.73858642578125;16.73858642578125;16.73858642578125;0.0;-0.029411999307188852;;;
2010-01-11;32.0;33.0;32.0;33.0;16.24627113342285;1700;-2.94;0.08999999999999986;15.246271133422852;16.24627113342285;15.246271133422852;-0.029411999307188852;0.0;;;
2010-01-12;33.0;33.0;33.0;33.0;16.24627113342285;0;0.0;0.08999999999999986;16.24627113342285;16.24627113342285;16.24627113342285;0.0;0.0;;;
2010-01-13;33.0;33.0;33.0;33.0;16.24627113342285;0;0.0;0.08999999999999986;16.24627113342285;16.24627113342285;16.24627113342285;0.0;0.0;;;
2010-01-14;33.0;33.0;33.0;33.0;16.24627113342285;0;0.0;0.08999999999999986;16.24627113342285;16.24627113342285;16.24627113342285;0.0;0.0;;;
2010-01-15;33.0;33.0;33.0;33.0;16.24627113342285;0;0.0;0.08999999999999986;16.24627113342285;16.24627113342285;16.24627113342285;0.0;-0.04545427329480578;;;
2010-01-18;31.5;31.5;31.5;31.5;15.507808685302734;200;-4.55;-4.46;15.507808685302734;15.507808685302734;15.507808685302734;-0.04545427329480578;0.0;;;
2010-01-19;31.5;31.5;31.5;31.5;15.507808685302734;0;0.0;-4.46;15.507808685302734;15.507808685302734;15.507808685302734;0.0;0.0;;;
