Date;Open;High;Low;Close;Adj Close;Volume
2010-01-04;3.450000047683716;3.450000047683716;3.434999942779541;3.444999933242798;1.373760461807251;32400
2010-01-05;3.424999952316284;3.450000047683716;3.4149999618530273;3.430000066757202;1.3677794933319092;16600
2010-01-06;3.4000000953674316;3.440000057220459;3.4000000953674316;3.434999942779541;1.3697736263275146;15400
2010-01-07;3.424999952316284;3.424999952316284;3.380000114440918;3.4000000953674316;1.3558162450790405;30000
2010-01-08;3.4000000953674316;3.700000047683716;3.4000000953674316;3.6050000190734863;1.437564492225647;1572000
2010-01-11;3.615000009536743;3.700000047683716;3.615000009536743;3.6449999809265137;1.4535155296325684;255400
2010-01-12;3.5950000286102295;3.5950000286102295;3.4749999046325684;3.505000114440918;1.3976867198944092;142800
2010-01-13;3.5399999618530273;3.625;3.5399999618530273;3.565000057220459;1.4216134548187256;62400
2010-01-14;3.569999933242798;3.575000047683716;3.450000047683716;3.4749999046325684;1.3857237100601196;119600
2010-01-15;3.4800000190734863;3.5;3.4600000381469727;3.5;1.395693063735962;74400
2010-01-18;3.5;3.5399999618530273;3.4100000858306885;3.4749999046325684;1.3857237100601196;45600
2010-01-19;3.450000047683716;3.5799999237060547;3.450000047683716;3.5199999809265137;1.4036692380905151;102800
2010-01-20;3.549999952316284;3.575000047683716;3.450000047683716;3.494999885559082;1.393699288368225;77600
2010-01-21;3.4749999046325684;3.4800000190734863;3.359999895095825;3.434999942779541;1.3697736263275146;201200
2010-01-22;3.380000114440918;3.424999952316284;3.359999895095825;3.424999952316284;1.3657854795455933;31600
2010-01-26;3.424999952316284;3.424999952316284;3.359999895095825;3.390000104904175;1.351828932762146;22800
2010-01-27;3.375;3.4000000953674316;3.3299999237060547;3.3499999046325684;1.335877776145935;14000
2010-01-28;3.390000104904175;3.5;3.380000114440918;3.380000114440918;1.3478412628173828;66800
2010-01-29;3.424999952316284;3.440000057220459;3.4100000858306885;3.4200000762939453;1.3637921810150146;18200
2010-02-01;3.3550000190734863;3.450000047683716;3.3450000286102295;3.424999952316284;1.3657854795455933;13000
2010-02-02;3.450000047683716;3.450000047683716;3.375;3.424999952316284;1.3657854795455933;47000
2010-02-03;3.380000114440918;3.424999952316284;3.365000009536743;3.369999885559082;1.34385347366333;110000
2010-02-04;3.375;3.375;3.234999895095825;3.244999885559082;1.2940070629119873;124200
2010-02-05;3.2100000381469727;3.25;3.174999952316284;3.2249999046325684;1.28603196144104;45200
2010-02-08;3.2249999046325684;3.25;3.2249999046325684;3.234999895095825;1.2900192737579346;20200
2010-02-09;3.299999952316284;3.299999952316284;3.244999885559082;3.299999952316284;1.3159395456314087;15200
2010-02-10;3.309999942779541;3.309999942779541;3.299999952316284;3.309999942779541;1.3199265003204346;30400
2010-02-11;3.309999942779541;3.3399999141693115;3.25;3.299999952316284;1.3159395456314087;8400
2010-02-12;3.3450000286102295;3.3450000286102295;3.299999952316284;3.305000066757202;1.317933201789856;26000
2010-02-17;3.3450000286102295;3.3450000286102295;3.325000047683716;3.3450000286102295;1.3338841199874878;11800
2010-02-18;3.3499999046325684;3.3949999809265137;3.3399999141693115;3.375;1.345847487449646;29800
2010-02-19;3.3949999809265137;3.4000000953674316;3.3299999237060547;3.4000000953674316;1.3558162450790405;29400
2010-02-22;3.440000057220459;3.4749999046325684;3.3499999046325684;3.450000047683716;1.375754714012146;36800
2010-02-23;3.4200000762939453;3.424999952316284;3.319999933242798;3.424999952316284;1.3657854795455933;11600
