Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2010-01-04;6.423091888427734;6.423091888427734;6.1428117752075195;6.147482872009277;3.3271734714508057;39389;;;3.322502374649048;3.6027824878692627;3.6027824878692627;;0.0022798707605069524;;;
2010-01-05;6.212882041931152;6.212882041931152;6.026028156280518;6.161497116088867;3.334758996963501;22905;0.23;0.23;3.1992900371551514;3.386143922805786;3.386143922805786;0.0022798707605069524;-0.011371779481122224;;;
2010-01-06;6.180181980133057;6.212882041931152;6.091426849365234;6.091426849365234;3.2968368530273438;8562;-1.14;-0.9099999999999999;3.2968368530273438;3.4182920455932617;3.385591983795166;-0.011371779481122224;0.011502584333627164;;;
2010-01-07;6.161497116088867;6.161497116088867;6.161497116088867;6.161497116088867;3.334758996963501;428;1.15;0.24;3.334758996963501;3.334758996963501;3.334758996963501;0.011502584333627164;0.0;;;
2010-01-08;6.161497116088867;6.161497116088867;6.161497116088867;6.161497116088867;3.334758996963501;0;0.0;0.24;3.334758996963501;3.334758996963501;3.334758996963501;0.0;-0.029567255806877135;;;
2010-01-11;6.072741985321045;6.072741985321045;5.979314804077148;5.979314804077148;3.236159324645996;642;-2.96;-2.7199999999999998;3.236159324645996;3.3295865058898926;3.3295865058898926;-0.029567255806877135;0.0;;;
2010-01-12;5.979314804077148;6.110112190246582;5.932600975036621;5.979314804077148;3.236159324645996;13058;0.0;-2.7199999999999998;3.1894454956054688;3.3669567108154297;3.236159324645996;0.0;-0.037500379417562346;;;
2010-01-13;5.932600975036621;5.932600975036621;5.7504191398620605;5.755090236663818;3.114802122116089;54374;-3.75;-6.47;3.110131025314331;3.2923128604888916;3.2923128604888916;-0.037500379417562346;-0.0008115931911900631;;;
2010-01-14;5.764432907104492;5.764432907104492;5.7504191398620605;5.7504191398620605;3.112274169921875;2140;-0.08;-6.55;3.112274169921875;3.1262879371643066;3.1262879371643066;-0.0008115931911900631;0.04142977567339656;;;
2010-01-15;5.722391128540039;5.988656997680664;5.67567777633667;5.988656997680664;3.2412149906158447;3853;4.14;-2.41;2.9282357692718506;3.2412149906158447;2.9749491214752197;0.04142977567339656;0.0007800132419826245;;;
2010-01-18;5.993329048156738;5.993329048156738;5.993329048156738;5.993329048156738;3.2437431812286377;856;0.08;-2.33;3.2437431812286377;3.2437431812286377;3.2437431812286377;0.0007800132419826245;-0.02260319457679738;;;
2010-01-19;5.965301036834717;5.965301036834717;5.857860088348389;5.857860088348389;3.170424222946167;1926;-2.26;-4.59;3.170424222946167;3.277865171432495;3.277865171432495;-0.02260319457679738;-0.003189719021820525;;;
2010-01-20;5.857860088348389;5.88588809967041;5.6850199699401855;5.839175224304199;3.160311460494995;22905;-0.32;-4.91;3.0061562061309814;3.207024335861206;3.1789963245391846;-0.003189719021820525;-0.019200385174028778;;;
2010-01-21;5.680348873138428;5.727062225341797;5.680348873138428;5.727062225341797;3.0996322631835938;4067;-1.92;-6.83;3.0529189109802246;3.0996322631835938;3.0529189109802246;-0.019200385174028778;0.026916882038028334;;;
2010-01-22;5.731733798980713;5.881217002868652;5.731733798980713;5.881217002868652;3.1830646991729736;77065;2.69;-4.140000000000001;3.033581495285034;3.1830646991729736;3.033581495285034;0.026916882038028334;-0.023033702773501474;;;
2010-01-26;5.633635997772217;5.867203235626221;5.628963947296143;5.745748043060303;3.1097469329833984;21193;-2.3;-6.44;2.9929628372192383;3.2312021255493164;2.9976348876953125;-0.023033702773501474;0.01056847601482569;;;
