Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2010-01-04;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;;;2.296022891998291;2.296022891998291;2.296022891998291;;0.0;;;
2010-01-05;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-06;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-07;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-08;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-11;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-12;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-13;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-14;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-15;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-18;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-19;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-20;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-21;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-22;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-26;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-27;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-28;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-01-29;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;;
2010-02-01;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;;2.296022891998291;0.0
2010-02-02;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;0.0;2.296022891998291;0.0
2010-02-03;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;0.0;2.296022891998291;0.0
2010-02-04;5.099999904632568;5.099999904632568;5.099999904632568;5.099999904632568;2.296022891998291;0;0.0;0.0;2.296022891998291;2.296022891998291;2.296022891998291;0.0;0.0;0.0;2.296022891998291;0.0
