Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2010-01-04;70.0261459350586;70.0261459350586;65.5941162109375;67.36692810058594;67.36692810058594;1041;;;65.5941162109375;70.0261459350586;70.0261459350586;;0.1842105441975792;;;
2010-01-05;69.13973999023438;79.77662658691406;69.13973999023438;79.77662658691406;79.77662658691406;21983;18.42;18.42;69.13973999023438;79.77662658691406;69.13973999023438;0.1842105441975792;-0.03333339071400876;;;
2010-01-06;76.23099517822266;82.43584442138672;73.57177734375;77.11740112304688;77.11740112304688;11396;-3.33;15.090000000000002;73.57177734375;82.43584442138672;76.23099517822266;-0.03333339071400876;0.0;;;
2010-01-07;76.23099517822266;77.11740112304688;73.57177734375;77.11740112304688;77.11740112304688;2779;0.0;15.090000000000002;73.57177734375;77.11740112304688;76.23099517822266;0.0;0.0;;;
2010-01-08;76.23099517822266;78.89022064208984;74.45818328857422;77.11740112304688;77.11740112304688;2704;0.0;15.090000000000002;74.45818328857422;78.89022064208984;76.23099517822266;0.0;0.06896554112156661;;;
2010-01-11;78.89022064208984;86.86788177490234;78.89022064208984;82.43584442138672;82.43584442138672;20013;6.9;21.990000000000002;78.89022064208984;86.86788177490234;78.89022064208984;0.06896554112156661;-0.010752676230174618;;;
2010-01-12;84.20865631103516;84.20865631103516;79.77662658691406;81.5494384765625;81.5494384765625;5300;-1.08;20.910000000000004;79.77662658691406;84.20865631103516;84.20865631103516;-0.010752676230174618;-0.010869553014506317;;;
2010-01-13;83.32225036621094;83.32225036621094;78.89022064208984;80.66303253173828;80.66303253173828;3827;-1.09;19.820000000000004;78.89022064208984;83.32225036621094;83.32225036621094;-0.010869553014506317;0.15384616839746657;;;
2010-01-14;82.43584442138672;93.0727310180664;81.5494384765625;93.0727310180664;93.0727310180664;8597;15.38;35.2;81.5494384765625;93.0727310180664;82.43584442138672;0.15384616839746657;0.2571428079594211;;;
2010-01-15;100.16398620605469;124.09696960449219;100.16398620605469;117.0057144165039;117.0057144165039;6938;25.71;60.910000000000004;100.16398620605469;124.09696960449219;100.16398620605469;0.2571428079594211;-0.03787874589051654;;;
2010-01-18;119.6649398803711;119.6649398803711;102.82320404052734;112.57368469238281;112.57368469238281;14024;-3.79;57.120000000000005;102.82320404052734;119.6649398803711;119.6649398803711;-0.03787874589051654;0.3543306392880423;;;
2010-01-19;113.46009063720703;164.87168884277344;109.0280532836914;152.4619903564453;152.4619903564453;8051;35.43;92.55000000000001;109.0280532836914;164.87168884277344;113.46009063720703;0.3543306392880423;-0.005813897046453076;;;
2010-01-20;163.98529052734375;163.98529052734375;134.73385620117188;151.57559204101562;151.57559204101562;0;-0.58;91.97000000000001;134.73385620117188;163.98529052734375;163.98529052734375;-0.005813897046453076;-0.04678367223836377;;;
2010-01-21;158.66683959960938;161.32606506347656;140.0522918701172;144.4843292236328;144.4843292236328;0;-4.68;87.29000000000002;140.0522918701172;161.32606506347656;158.66683959960938;-0.04678367223836377;-0.07361965587434682;;;
2010-01-22;146.25714111328125;146.25714111328125;127.6426010131836;133.84744262695312;133.84744262695312;0;-7.36;79.93000000000002;127.6426010131836;146.25714111328125;146.25714111328125;-0.07361965587434682;0.15894045321920425;;;
2010-01-26;132.0746307373047;157.7804412841797;121.43775177001953;155.1212158203125;155.1212158203125;18211;15.89;95.82000000000002;121.43775177001953;157.7804412841797;132.0746307373047;0.15894045321920425;0.08571423793608979;;;
2010-01-27;172.84934997558594;210.0784454345703;168.4173126220703;168.4173126220703;168.4173126220703;5348;8.57;104.39000000000001;168.4173126220703;210.0784454345703;172.84934997558594;0.08571423793608979;-0.031578913035383294;;;
2010-01-28;171.96295166015625;171.96295166015625;160.4396514892578;163.098876953125;163.098876953125;17596;-3.16;101.23000000000002;160.4396514892578;171.96295166015625;171.96295166015625;-0.031578913035383294;-0.021739106029012634;;;
2010-01-29;167.53091430664062;173.7357635498047;157.7804412841797;159.55325317382812;159.55325317382812;11891;-2.17;99.06000000000002;157.7804412841797;173.7357635498047;167.53091430664062;-0.021739106029012634;0.06111108879640392;;;
2010-02-01;163.98529052734375;169.30372619628906;162.21246337890625;169.30372619628906;169.30372619628906;11439;6.11;105.17000000000002;162.21246337890625;169.30372619628906;163.98529052734375;0.06111108879640392;0.10994765530388073;;117.18299713134766;52.1207290649414
2010-02-02;181.7134246826172;191.46389770507812;174.62216186523438;187.91827392578125;187.91827392578125;0;10.99;116.16000000000001;174.62216186523438;191.46389770507812;181.7134246826172;0.10994765530388073;0.20283016110220276;1.8095;123.21056442260742;64.70770950317383
2010-02-03;195.009521484375;230.46580505371094;191.46389770507812;226.0337677001953;226.0337677001953;0;20.28;136.44;191.46389770507812;230.46580505371094;195.009521484375;0.20283016110220276;-0.05882349764391559;1.8278;130.52342147827147;95.51034622192384
