Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2010-01-04;3.0;3.0833330154418945;2.916666030883789;3.0;1.7709547281265259;1101540;;;1.687620759010315;1.8542877435684204;1.7709547281265259;;-0.027778022724389007;;;
2010-01-05;3.0;3.0833330154418945;2.916666030883789;2.916666030883789;1.7217611074447632;1159752;-2.78;-2.78;1.7217611074447632;1.8884280920028687;1.8050950765609741;-0.027778022724389007;0.02857168771501062;;;
2010-01-06;3.0;3.0;2.916666030883789;3.0;1.7709547281265259;402540;2.86;0.08000000000000007;1.687620759010315;1.7709547281265259;1.7709547281265259;0.02857168771501062;0.0;;;
2010-01-07;3.0;3.0;2.916666030883789;3.0;1.7709547281265259;329244;0.0;0.08000000000000007;1.687620759010315;1.7709547281265259;1.7709547281265259;0.0;0.027777484215808723;;;
2010-01-08;2.916666030883789;3.0833330154418945;2.916666030883789;3.0833330154418945;1.8201473951339722;1911048;2.78;2.86;1.6534804105758667;1.8201473951339722;1.6534804105758667;0.027777484215808723;0.6216221066335057;;;
2010-01-11;3.25;5.0833330154418945;3.166666030883789;5.0;2.9515912532806396;24800064;62.16;65.02;1.1182572841644287;3.034924268722534;1.2015912532806396;0.6216221066335057;-0.11666696688519618;;;
2010-01-12;5.25;5.5833330154418945;4.0;4.416666030883789;2.6072380542755127;19604880;-11.67;53.349999999999994;2.1905720233917236;3.773905038833618;3.4405720233917236;-0.11666696688519618;0.0;;;
2010-01-13;4.25;4.8333330154418945;4.0;4.416666030883789;2.6072380542755127;10463208;0.0;53.349999999999994;2.1905720233917236;3.023905038833618;2.4405720233917236;0.0;0.018868188510700268;;;
2010-01-14;4.5833330154418945;4.8333330154418945;4.416666030883789;4.5;2.6564319133758545;4981860;1.89;55.239999999999995;2.5730979442596436;2.989764928817749;2.739764928817749;0.018868188510700268;-0.05555560043127361;;;
2010-01-15;4.5;4.5833330154418945;4.166666030883789;4.25;2.508852243423462;2976792;-5.56;49.67999999999999;2.425518274307251;2.8421852588653564;2.758852243423462;-0.05555560043127361;0.01960782823044127;;;
2010-01-18;4.416666030883789;4.5833330154418945;4.25;4.3333330154418945;2.5580453872680664;2506044;1.96;51.63999999999999;2.474712371826172;2.8080453872680664;2.641378402709961;0.01960782823044127;0.0;;;
2010-01-19;4.5;4.5;4.25;4.3333330154418945;2.5580453872680664;2842188;0.0;51.63999999999999;2.474712371826172;2.724712371826172;2.724712371826172;0.0;0.19230754891781499;;;
2010-01-20;4.416666030883789;5.3333330154418945;4.3333330154418945;5.166666030883789;3.0499768257141113;15839892;19.23;70.86999999999999;2.216643810272217;3.216643810272217;2.2999768257141113;0.19230754891781499;0.09677421119981733;;;
2010-01-21;5.5;6.25;5.416666030883789;5.666666030883789;3.3451359272003174;24221520;9.68;80.54999999999998;3.0951359272003174;3.9284698963165283;3.1784698963165283;0.09677421119981733;-0.08823530879154351;;;
2010-01-22;5.75;6.0;5.0833330154418945;5.166666030883789;3.0499768257141113;13920828;-8.82;71.72999999999999;2.966643810272217;3.8833107948303223;3.6333107948303223;-0.08823530879154351;-0.032257809831206186;;;
2010-01-26;5.166666030883789;5.5;4.8333330154418945;5.0;2.9515912532806396;9494784;-3.23;68.49999999999999;2.784924268722534;3.4515912532806396;3.1182572841644287;-0.032257809831206186;0.016666490305109027;;;
2010-01-27;5.0833330154418945;5.3333330154418945;4.916666030883789;5.0833330154418945;3.000783920288086;6687228;1.67;70.16999999999999;2.8341169357299805;3.250783920288086;3.000783920288086;0.016666490305109027;-0.016393271996313463;;;
2010-01-28;5.25;5.3333330154418945;5.0;5.0;2.9515912532806396;6515436;-1.64;68.52999999999999;2.9515912532806396;3.284924268722534;3.2015912532806396;-0.016393271996313463;-0.06666684975958148;;;
2010-01-29;5.0833330154418945;5.166666030883789;4.5;4.666666030883789;2.7548179626464844;8529120;-6.67;61.859999999999985;2.5881519317626953;3.2548179626464844;3.17148494720459;-0.06666684975958148;0.01785721703946086;;;
2010-02-01;4.5833330154418945;4.8333330154418945;4.3333330154418945;4.75;2.804011344909668;11367276;1.79;63.649999999999984;2.3873443603515625;2.8873443603515625;2.6373443603515625;0.01785721703946086;0.0;;2.5605050146579744;0.24350633025169355
2010-02-02;4.916666030883789;5.0833330154418945;4.75;4.75;2.804011344909668;7669428;0.0;63.649999999999984;2.804011344909668;3.1373443603515625;2.970677375793457;0.0;-0.01754393125137954;2.4333;2.6121578454971313;0.1918534994125367
2010-02-03;4.8333330154418945;4.916666030883789;4.5833330154418945;4.666666030883789;2.7548179626464844;3743136;-1.75;61.899999999999984;2.67148494720459;3.0048179626464844;2.92148494720459;-0.01754393125137954;-0.08928565246711595;2.4303;2.6638106882572172;0.09100727438926715
2010-02-04;4.666666030883789;4.666666030883789;3.8333330154418945;4.25;2.508852243423462;10156644;-8.93;52.969999999999985;2.0921852588653564;2.925518274307251;2.925518274307251;-0.08928565246711595;-0.05882357972226071;2.4684;2.7007055640220643;-0.19185332059860238
2010-02-05;3.916666030883789;4.25;3.666666030883789;4.0;2.3612725734710693;8271948;-5.88;47.08999999999998;2.0279386043548584;2.6112725734710693;2.2779386043548584;-0.05882357972226071;0.08333337540432328;2.4856;2.7302214562892915;-0.36894888281822213
2010-02-08;4.166666030883789;4.5;4.0;4.3333330154418945;2.5580453872680664;7342488;8.33;55.41999999999998;2.224712371826172;2.724712371826172;2.391378402709961;0.08333337540432328;0.019230568484941202;2.4946;2.767116355895996;-0.2090709686279295
2010-02-09;4.5;4.5833330154418945;4.3333330154418945;4.416666030883789;2.6072380542755127;4146132;1.92;57.33999999999998;2.523905038833618;2.773905038833618;2.6905720233917236;0.019230568484941202;-0.018867731286284717;1.1324;2.7498986959457397;-0.14266064167022696
2010-02-10;4.5;4.5833330154418945;4.25;4.3333330154418945;2.5580453872680664;2260212;-1.89;55.44999999999998;2.474712371826172;2.8080453872680664;2.724712371826172;-0.018867731286284717;0.019230568484941202;1.0536;2.7474390625953675;-0.18939367532730111
2010-02-11;4.416666030883789;4.416666030883789;4.25;4.416666030883789;2.6072380542755127;2015136;1.92;57.36999999999998;2.4405720233917236;2.6072380542755127;2.6072380542755127;0.019230568484941202;-0.037735645462335765;1.0556;2.7474390625953675;-0.14020100831985483
2010-02-12;4.3333330154418945;4.416666030883789;4.166666030883789;4.25;2.508852243423462;1819380;-3.77;53.59999999999998;2.425518274307251;2.675518274307251;2.5921852588653564;-0.037735645462335765;0.03921546639900897;1.0627;2.7400600790977476;-0.2312078356742857
2010-02-17;4.3333330154418945;4.416666030883789;4.25;4.416666030883789;2.6072380542755127;978684;3.92;57.51999999999998;2.4405720233917236;2.6072380542755127;2.523905038833618;0.03921546639900897;0.09433966232513802;1.0511;2.74497936964035;-0.13774131536483747
2010-02-18;4.416666030883789;5.0833330154418945;4.3333330154418945;4.8333330154418945;2.8532040119171143;13633392;9.43;66.94999999999999;2.3532040119171143;3.1032040119171143;2.436537027359009;0.09433966232513802;-0.03448265488892355;1.0983;2.7597373008728026;0.0934667110443117
2010-02-19;4.8333330154418945;4.916666030883789;4.5833330154418945;4.666666030883789;2.7548179626464844;4540836;-3.45;63.499999999999986;2.67148494720459;3.0048179626464844;2.92148494720459;-0.03448265488892355;-0.01785704394738552;1.1083;2.7695759296417237;-0.014757966995239347
2010-02-22;4.666666030883789;4.75;4.5;4.5833330154418945;2.705625057220459;2996124;-1.79;61.70999999999999;2.6222920417785645;2.8722920417785645;2.7889580726623535;-0.01785704394738552;0.01818171564265536;0.8636;2.752358341217041;-0.04673328399658194
