Date;Open;High;Low;Close;Adj Close;Volume
2010-01-04;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-05;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-06;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-07;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-08;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-11;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-12;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-13;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-14;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-15;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-18;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-19;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-20;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-21;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-22;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-26;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-27;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-28;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-01-29;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-02-01;39.900001525878906;39.900001525878906;39.900001525878906;39.900001525878906;16.049732208251953;0
2010-02-02;40.5099983215332;40.5099983215332;40.5;40.5;16.29108238220215;200
2010-02-03;43.0;43.0;43.0;43.0;17.296707153320312;100
2010-02-04;43.0;43.0;43.0;43.0;17.296707153320312;100
2010-02-05;39.0;44.0;39.0;44.0;17.698955535888672;900
2010-02-08;45.0;46.0;42.0;43.5;17.497831344604492;500
2010-02-09;43.5;43.5;43.5;43.5;17.497831344604492;0
2010-02-10;43.5;43.5;43.5;43.5;17.497831344604492;0
2010-02-11;43.5;43.5;43.5;43.5;17.497831344604492;0
2010-02-12;43.5;43.5;43.5;43.5;17.497831344604492;0
2010-02-17;43.5;43.5;43.5;43.5;17.497831344604492;0
2010-02-18;46.0;46.0;46.0;46.0;18.50345230102539;100
2010-02-19;46.5;46.5;46.5;46.5;18.704578399658203;700
2010-02-22;49.9900016784668;49.9900016784668;49.9900016784668;49.9900016784668;20.108427047729492;100
2010-02-23;50.0;55.0;50.0;54.95000076293945;22.103586196899414;700
2010-02-24;59.9900016784668;59.9900016784668;59.9900016784668;59.9900016784668;24.13091278076172;100
2010-02-25;59.9900016784668;59.9900016784668;59.9900016784668;59.9900016784668;24.13091278076172;100
2010-02-26;59.9900016784668;59.9900016784668;59.9900016784668;59.9900016784668;24.13091278076172;100
2010-03-01;59.9900016784668;59.9900016784668;55.0099983215332;57.0;22.92819595336914;700
2010-03-02;57.0;57.0;55.0;55.0;22.12369728088379;400
2010-03-03;55.0;55.0;55.0;55.0;22.12369728088379;0
2010-03-04;55.0;55.0;55.0;55.0;22.12369728088379;100
2010-03-05;55.0;55.0;55.0;55.0;22.12369728088379;0
2010-03-08;55.0;55.0;55.0;55.0;22.12369728088379;0
2010-03-09;55.0;55.0;55.0;55.0;22.12369728088379;0
2010-03-10;55.0;55.0;55.0;55.0;22.12369728088379;0
2010-03-11;55.0;55.0;55.0;55.0;22.12369728088379;0
2010-03-12;55.0;55.0;55.0;55.0;22.12369728088379;0
2010-03-15;55.0;55.0;55.0;55.0;22.12369728088379;0
2010-03-16;53.95000076293945;53.9900016784668;53.95000076293945;53.97999954223633;21.713396072387695;500
2010-03-17;53.97999954223633;53.97999954223633;53.97999954223633;53.97999954223633;21.713396072387695;0
2010-03-18;53.97999954223633;53.97999954223633;53.97999954223633;53.97999954223633;21.713396072387695;0
2010-03-19;50.0;50.0;50.0;50.0;20.112451553344727;1100
2010-03-22;50.0;50.0;50.0;50.0;20.112451553344727;0
2010-03-23;50.0;50.0;50.0;50.0;20.112451553344727;600
2010-03-24;50.0;50.0;50.0;50.0;20.112451553344727;0
2010-03-25;50.0;50.0;50.0;50.0;20.112451553344727;0
2010-03-26;50.0;50.0;50.0;50.0;20.112451553344727;0
