Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2010-01-04;15.999996185302734;15.999996185302734;15.999996185302734;15.999996185302734;6.617101192474365;140;;;6.617101192474365;6.617101192474365;6.617101192474365;;0.00446427188108256;;;
2010-01-05;16.07142448425293;16.07142448425293;16.07142448425293;16.07142448425293;6.646641731262207;196;0.45;0.45;6.646641731262207;6.646641731262207;6.646641731262207;0.00446427188108256;-0.026666584403578497;;;
2010-01-06;16.07142448425293;16.07142448425293;14.285711288452148;15.642852783203125;6.469398498535156;2086;-2.67;-2.2199999999999998;5.11225700378418;6.897970199584961;6.897970199584961;-0.026666584403578497;-0.03196359013487715;;;
2010-01-07;16.07142448425293;16.07142448425293;15.142853736877441;15.142853736877441;6.262613296508789;1960;-3.2;-5.42;6.262613296508789;7.191184043884277;7.191184043884277;-0.03196359013487715;0.04716966765984054;;;
2010-01-08;15.857138633728027;16.07142448425293;15.857138633728027;15.857138633728027;6.558018684387207;308;4.72;-0.7000000000000002;6.558018684387207;6.772304534912109;6.558018684387207;0.04716966765984054;-0.009008982807008348;;;
2010-01-11;15.714282035827637;15.714282035827637;15.714282035827637;15.714282035827637;6.498937606811523;308;-0.9;-1.6;6.498937606811523;6.498937606811523;6.498937606811523;-0.009008982807008348;-0.04545433868016313;;;
2010-01-12;15.714282035827637;15.714282035827637;14.999996185302734;14.999996185302734;6.203532695770264;672;-4.55;-6.15;6.203532695770264;6.917818546295166;6.917818546295166;-0.04545433868016313;0.04761882068303991;;;
2010-01-13;15.428567886352539;15.714282035827637;15.428567886352539;15.714282035827637;6.498937606811523;280;4.76;-1.3900000000000006;6.213223457336426;6.498937606811523;6.213223457336426;0.04761882068303991;0.0;;;
2010-01-14;15.357138633728027;15.714282035827637;14.999996185302734;15.714282035827637;6.498937606811523;462;0.0;-1.3900000000000006;5.784651756286621;6.498937606811523;6.141794204711914;0.0;-0.01818154470602218;;;
2010-01-15;15.714282035827637;15.999996185302734;15.428567886352539;15.428567886352539;6.380776882171631;1330;-1.82;-3.210000000000001;6.380776882171631;6.952205181121826;6.6664910316467285;-0.01818154470602218;0.041666532774938814;;;
2010-01-18;15.714282035827637;16.07142448425293;15.714282035827637;16.07142448425293;6.646641731262207;700;4.17;0.9599999999999991;6.289499282836914;6.646641731262207;6.289499282836914;0.041666532774938814;0.0;;;
2010-01-19;16.07142448425293;16.07142448425293;16.07142448425293;16.07142448425293;6.646641731262207;0;0.0;0.9599999999999991;6.646641731262207;6.646641731262207;6.646641731262207;0.0;-0.00888914843212052;;;
2010-01-20;16.07142448425293;16.07142448425293;15.928567886352539;15.928567886352539;6.587558746337891;18060;-0.89;0.06999999999999906;6.587558746337891;6.730415344238281;6.730415344238281;-0.00888914843212052;-0.05829565478730825;;;
2010-01-21;15.428567886352539;15.428567886352539;14.999996185302734;14.999996185302734;6.203532695770264;1092;-5.83;-5.760000000000001;6.203532695770264;6.632104396820068;6.632104396820068;-0.05829565478730825;0.0;;;
2010-01-22;15.071425437927246;15.071425437927246;14.999996185302734;14.999996185302734;6.203532695770264;602;0.0;-5.760000000000001;6.203532695770264;6.274961948394775;6.274961948394775;0.0;-0.0999999923134578;;;
2010-01-26;15.428567886352539;15.428567886352539;12.142853736877441;13.49999713897705;5.583179473876953;32368;-10.0;-15.760000000000002;4.226036071777344;7.511750221252441;7.511750221252441;-0.0999999923134578;-0.10052895366689052;;;
2010-01-27;12.571426391601562;13.285711288452148;12.142853736877441;12.142853736877441;5.021908283233643;8876;-10.05;-25.810000000000002;5.021908283233643;6.16476583480835;5.450480937957764;-0.10052895366689052;0.05882304906945257;;;
2010-01-28;12.142853736877441;12.928567886352539;12.142853736877441;12.857139587402344;5.317312240600586;62622;5.88;-19.930000000000003;4.603026390075684;5.388740539550781;4.603026390075684;0.05882304906945257;0.027777967094518408;;;
2010-01-29;12.928567886352539;13.49999713897705;12.857139587402344;13.214282989501953;5.4650163650512695;5992;2.78;-17.150000000000002;5.10787296295166;5.750730514526367;5.1793012619018555;0.027777967094518408;-0.07026996842326605;;;
2010-02-01;12.49999713897705;12.857139587402344;12.214282989501953;12.285711288452148;5.080989837646484;11172;-7.03;-24.180000000000003;5.009561538696289;5.65241813659668;5.295275688171387;-0.07026996842326605;-0.011627961539125709;;6.169560480117798;-1.0885706424713133
2010-02-02;12.49999713897705;12.49999713897705;12.142853736877441;12.142853736877441;5.021908283233643;4438;-1.16;-25.340000000000003;5.021908283233643;5.379051685333252;5.379051685333252;-0.011627961539125709;-0.041176523649304686;0.7296;6.089800834655762;-1.0678925514221191
2010-02-03;12.142853736877441;12.142853736877441;11.49999713897705;11.642853736877441;4.815123558044434;6202;-4.12;-29.460000000000004;4.672266960144043;5.315123558044434;5.315123558044434;-0.041176523649304686;0.0;0.7334;5.998224925994873;-1.1831013679504396
2010-02-04;12.214282989501953;12.214282989501953;11.428568840026855;11.642853736877441;4.815123558044434;5866;0.0;-29.460000000000004;4.600838661193848;5.386552810668945;5.386552810668945;0.0;0.012269700494531355;0.7338;5.915511178970337;-1.1003876209259031
2010-02-05;11.49999713897705;11.857139587402344;11.357139587402344;11.785711288452148;4.874203681945801;1778;1.23;-28.230000000000004;4.445631980895996;4.945631980895996;4.588489532470703;0.012269700494531355;-0.030302938403313773;0.736;5.846090698242188;-0.9718870162963871
2010-02-08;12.071426391601562;12.071426391601562;11.428568840026855;11.428568840026855;4.726500988006592;238;-3.03;-31.260000000000005;4.726500988006592;5.369358539581299;5.369358539581299;-0.030302938403313773;0.006249879567494121;0.7049;5.754514813423157;-1.028013825416565
2010-02-09;11.49999713897705;11.49999713897705;11.428568840026855;11.49999713897705;4.756041049957275;1680;0.62;-30.640000000000004;4.68461275100708;4.756041049957275;4.756041049957275;0.006249879567494121;0.0;0.7088;5.667369985580445;-0.9113289356231693
2010-02-10;11.49999713897705;11.49999713897705;11.49999713897705;11.49999713897705;4.756041049957275;812;0.0;-30.640000000000004;4.756041049957275;4.756041049957275;4.756041049957275;0.0;-0.03726676813572216;0.7008;5.594995403289795;-0.8389543533325199
2010-02-11;11.428568840026855;11.428568840026855;11.071426391601562;11.071426391601562;4.578798770904541;868;-3.73;-34.370000000000005;4.578798770904541;4.935941219329834;4.935941219329834;-0.03726676813572216;0.03870934013938343;0.6687;5.498988461494446;-0.920189690589905
2010-02-12;11.571426391601562;11.785711288452148;11.49999713897705;11.49999713897705;4.756041049957275;1302;3.87;-30.500000000000004;4.756041049957275;5.041755199432373;4.827470302581787;0.03870934013938343;0.04968959231677195;0.6949;5.411843633651733;-0.6558025836944577
2010-02-17;11.785711288452148;12.49999713897705;11.785711288452148;12.071426391601562;4.992366790771484;4732;4.97;-25.530000000000005;4.70665168762207;5.420937538146973;4.70665168762207;0.04968959231677195;0.0;0.731;5.342423129081726;-0.3500563383102415
2010-02-18;12.071426391601562;12.071426391601562;12.071426391601562;12.071426391601562;4.992366790771484;0;0.0;-25.530000000000005;4.992366790771484;4.992366790771484;4.992366790771484;0.0;0.0;0.7056;5.25970938205719;-0.2673425912857059
2010-02-19;12.071426391601562;12.142853736877441;12.071426391601562;12.071426391601562;4.992366790771484;1540;0.0;-25.530000000000005;4.992366790771484;5.063794136047363;4.992366790771484;0.0;-0.023668755477684655;0.7056;5.176995635032654;-0.18462884426116943
